id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
4faea598-f80d-5b22-9900-e8da3a53b88b,,,Meyer chanh vàng (Meyer Lemon),INGREDIENT,33.0,1.1,0.3,9.3,2.8,2.5,2.0,ce0eea03-f333-4ddb-b8a7-ce39efaf437a,,,"chanh Meyer là một giống lai giữa chanh và cam quýt, được đánh giá cao vì hương vị ngọt hơn, ít axit hơn và vỏ thơm ăn được. Vỏ mỏng, màu vàng đậm và hương hoa giúp phân biệt nó với chanh thông thường, trong khi hàm lượng đường cao hơn và độ axit thấp hơn khiến nó trở nên lý tưởng cho món tráng miệng, nước xốt và vỏ thơm. Loại trái cây theo mùa này, có nguồn gốc từ Trung Quốc, đạt đỉnh điểm vào mùa đông và thường được sử dụng nguyên quả trong các công thức nấu ăn để tối đa hóa sự cân bằng độc đáo giữa vị chua và vị ngọt.",90
97b6a21c-d86b-5fcb-8722-f6cb6e5056d0,,,Tỏi Scapes (Garlic Scapes),INGREDIENT,150.0,6.6,0.7,29.3,2.5,4.0,16.0,d955f552-54bb-4357-b9be-a0269615a707,,,"Vảy tỏi là những cuống hoa xoăn mọc từ những cây tỏi cổ cứng, thường nở vào cuối mùa xuân và đầu mùa hè. Những chồi xanh rực rỡ này mang lại hương vị tỏi nhẹ hơn, ngọt hơn so với củ tỏi, khiến chúng trở nên linh hoạt trong các ứng dụng ẩm thực. Chúng có thể được nướng, xào, ngâm hoặc trộn vào pesto, cung cấp nguồn vitamin và chất chống oxy hóa.",95
32fde59c-9eab-5c9d-a815-34ce1115c6b2,,,Blood xúc xích (Blood Sausage),DISH,249.0,16.83,14.61,11.68,0.0,1.68,1002.0,de172d43-2578-4f27-a571-6d871460d273,,,"Xúc xích huyết là một sản phẩm thịt truyền thống được làm từ huyết nấu chín (thường là thịt lợn hoặc thịt bò) kết hợp với thịt, mỡ và các chất độn khác nhau như ngũ cốc hoặc hành. Loại xúc xích có màu sẫm này, được gọi là bánh pudding đen ở Anh và morcilla ở Tây Ban Nha, đặc biệt giàu chất sắt và protein. Khi nấu chín, nó có kết cấu đặc, giòn và hương vị thơm ngon đậm đà, thường được thái lát và chiên áp chảo như một phần của món ăn sáng truyền thống hoặc đặc sản của vùng.",80
94866e15-5685-5e40-b975-685d59ead556,,,Reblochon phô mai (Reblochon Cheese),DISH,338.0,24.0,28.0,0.5,0.0,0.5,821.0,5a495c98-b00c-4007-aeac-501f3ae8e030,,,"Reblochon là một loại pho mát vỏ bán cứng, có nguồn gốc từ dãy Alps của Pháp. Phô mai này được làm từ sữa bò và có hương vị trái cây và hạt đặc biệt với kết cấu kem mịn. Theo truyền thống, Reblochon được sản xuất từ ​​​​lần vắt sữa bò thứ hai, giàu chất béo hơn. Nó là thành phần chính trong món ăn truyền thống của Savoyard, Tartiflette, và cũng được thưởng thức riêng hoặc như một phần của bảng phô mai.",75
eca3a62b-5886-5c38-abe3-e473e929da0b,,,"Dungeness cua, Tươi sống (Dungeness Crab, Raw)",INGREDIENT,86.0,17.41,0.97,0.74,0.0,0.0,295.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cua Dungeness là loài hải sản Thái Bình Dương cao cấp được đánh giá cao nhờ thịt ngọt, mềm và tỷ lệ thịt trên vỏ cao. Loài giáp xác lớn này có nguồn gốc từ bờ biển phía tây Bắc Mỹ, cung cấp nguồn protein nạc, vitamin B12 và kẽm tuyệt vời ở trạng thái thô. Được phân biệt bởi lớp vỏ màu nâu đỏ và thân nhiều thịt có thể chiếm tới 25% trọng lượng thịt ăn được, cua Dungeness thường có sẵn ở dạng tươi từ cuối mùa thu đến đầu mùa xuân.",88
4a2d1f25-c872-5fee-8827-9dcf5b508b24,,,Lotus Seeds (Lotus Seeds),INGREDIENT,368.0,17.06,2.19,71.38,8.0,2.0,4.0,99999999-9999-9999-9999-999999999999,,,"Hạt sen là hạt của cây sen, thường được tiêu thụ ở dạng khô. Những hạt này thường được sử dụng trong ẩm thực châu Á, đặc biệt là trong các món tráng miệng, súp và các món mặn sau khi được bù nước. Hạt sen là nguồn cung cấp carbohydrate và protein phức tạp, đồng thời cung cấp nhiều khoáng chất khác nhau như magiê và phốt pho. Chúng có vị ngọt nhẹ, vị hơi bùi và kết cấu tinh bột khi nấu chín.",75
1c424bfd-5752-5b95-be5c-68bd8c28a580,,,"Striped Mullet, Tươi sống (Striped Mullet, Raw)",INGREDIENT,117.0,19.4,3.79,0.0,0.0,0.0,65.0,99999999-9999-9999-9999-999999999999,,,"Cá đối sọc là loài cá nước mặn thường được tìm thấy ở vùng biển nhiệt đới và ôn đới ven biển trên toàn thế giới. Có thể nhận biết nhờ thân màu bạc thon dài với các sọc ngang đặc biệt, loài cá béo này cung cấp nguồn axit béo omega-3 và protein nạc phong phú. Thịt có kết cấu chắc chắn có thể chịu được khi nướng và hun khói, trong khi trứng cá quý của nó (thường được gọi là bottarga) bổ sung thêm một khía cạnh ẩm thực độc đáo trong ẩm thực Địa Trung Hải.",75
2ed5a061-a646-5f6b-9338-6cd79a4bd8ce,,,Chia dầu (Chia Oil),INGREDIENT,992.0,0.0,99.0,0.0,0.0,0.0,0.0,bef265e7-b8f4-4c9d-a8b3-c6c189ced1e8,,,"Dầu Chia là một loại dầu thực vật ép lạnh được chiết xuất từ ​​hạt Chia, nổi tiếng vì chứa một trong những loại dầu ăn có nồng độ axit alpha-linolenic (ALA) cao nhất. Mặc dù thiếu chất xơ và protein của hạt chia nguyên hạt, loại dầu nhẹ, có hương vị hấp dẫn này cung cấp nguồn axit béo omega-3 thuần chay đậm đặc, thường được sử dụng thô trong nước sốt hoặc thực phẩm bổ sung do điểm bốc khói thấp. Để bảo toàn tính toàn vẹn dinh dưỡng của nó, nó thường được bảo quản trong chai tối màu và để trong tủ lạnh sau khi mở.",75
cace1485-8502-5431-a995-a733f63eb6d8,,,Vegan Croissant (Vegan Croissant),DISH,393.0,7.4,18.0,48.8,3.0,18.0,400.0,99999999-9999-9999-9999-999999999999,,,"Bánh sừng bò thuần chay là một biến thể dựa trên thực vật của loại bánh ngọt nhiều lớp cổ điển của Pháp, sử dụng chất béo không chứa sữa như dầu dừa hoặc bơ thuần chay để tạo ra các lớp vàng mịn, đặc trưng của nó. Phiên bản này tái tạo cảm giác thơm ngon và béo ngậy của bánh sừng bò truyền thống đồng thời không chứa cholesterol và phù hợp với chế độ ăn không có sữa và không có trứng. Nhiều loại thương mại được bổ sung các chất dinh dưỡng như vitamin B12 để đáp ứng nhu cầu ăn chay thông thường, duy trì cảm giác thích thú mà không cần các thành phần có nguồn gốc động vật.",75
54d4b269-aa1f-563b-8d87-ae5a8d794a4c,,,Gà Liver Pâté (Chicken Liver Pâté),DISH,201.0,13.4,13.1,6.55,0.0,0.0,386.0,de172d43-2578-4f27-a571-6d871460d273,,,"Pate gan gà là một loại sốt đậm đặc chất dinh dưỡng được làm bằng cách nghiền nhuyễn gan gà nấu chín với bơ hoặc kem, tạo ra kết cấu mịn, đậm đà với hương vị đất đặc trưng. Chế phẩm giàu protein này có hàm lượng sắt và vitamin A đặc biệt cao, mặc dù hàm lượng calo của nó phản ánh lượng chất béo bổ sung. Theo truyền thống, nó được phục vụ ướp lạnh như một món khai vị, nó kết hợp với bánh mì giòn hoặc bánh quy giòn và được đánh giá cao trong ẩm thực sành ăn nhờ cảm giác ngon miệng sang trọng và vị umami đậm đặc.",80
4cb5d48c-09dc-58c4-a76f-ae455e68a754,,,Cognac (Cognac),DISH,221.8,0.0,0.0,0.0,0.0,0.0,0.0,99999999-9999-9999-9999-999999999999,,,"Cognac là loại rượu mạnh cao cấp của Pháp được chưng cất từ ​​nho làm rượu vang trắng được trồng ở vùng Cognac của Pháp. Loại rượu phức tạp này được ủ trong thùng gỗ sồi tối thiểu hai năm, phát triển hương vị phức tạp của vani, trái cây sấy khô và gia vị, với nồng độ cồn thường từ 40-45%. Là một tên gọi được bảo vệ của sản phẩm có xuất xứ, rượu cognac đích thực phải tuân thủ các tiêu chuẩn sản xuất nghiêm ngặt góp phần tạo nên đặc tính riêng biệt và chất lượng nổi tiếng của nó.",75
637a16e7-50f4-5eba-8627-79d1c0388d7d,,,Capons (Capons),INGREDIENT,234.0,18.8,17.1,0.0,0.0,0.0,45.0,99999999-9999-9999-9999-999999999999,,,"Capons là gà đực bị thiến, thường bị giết thịt sau khi đạt trọng lượng nặng hơn gà thịt tiêu chuẩn. Sự thay đổi phẫu thuật này dẫn đến hàm lượng chất béo cao hơn và thịt mềm hơn, có hương vị hơn so với thịt gà thông thường. Capon được đánh giá cao nhờ kết cấu mọng nước và thường được nướng nguyên con, khiến chúng trở thành lựa chọn phổ biến cho các bữa ăn trong những dịp đặc biệt.",75
13b4a98e-1a78-5aab-bdaa-bed90a7c21b9,,,Casaba Melon (Casaba Melon),INGREDIENT,28.0,1.11,0.1,6.58,0.9,5.69,9.0,99999999-9999-9999-9999-999999999999,,,"Dưa Casaba là một loại dưa xạ hương được nhận biết bởi vỏ màu vàng vàng nhăn nheo và thịt màu xanh nhạt, vị ngọt nhẹ. Nó mang đến hương vị tinh tế kết hợp vị ngọt nhẹ với độ tươi mát như dưa chuột, chứa lượng đường tự nhiên ít hơn 30% so với dưa đỏ trong khi cung cấp vitamin C và kali. Kết cấu đặc nhưng mềm thường được phục vụ ướp lạnh trong món salad trái cây, với lớp vỏ dày không ăn được cần phải loại bỏ để tiếp cận với phần thịt tươi mát, ngậm nước.",75
4c81ad74-fb01-570f-a537-1da9eaa71b9d,,,Tallegio phô mai (Tallegio Cheese),DISH,315.0,19.0,25.0,2.0,0.0,2.0,1160.0,5a495c98-b00c-4007-aeac-501f3ae8e030,,,"Tallegio là một loại phô mai vỏ mềm, có nguồn gốc từ vùng Val Taleggio của Ý. Mặc dù có mùi thơm cay nồng nhưng pho mát lại mang đến hương vị nhẹ nhàng đáng ngạc nhiên với hương trái cây và hương thơm. Kết cấu của nó là dạng kem và mịn, trở nên rõ rệt hơn khi để lâu, khiến nó trở nên tuyệt vời khi tan chảy hoặc thưởng thức trên bảng phô mai với trái cây và các loại hạt.",75
6adac553-e1a4-52ae-ac44-4e28cd3e3b39,,,"Sailfish, Nấu chín (Sailfish, Cooked)",DISH,170.0,23.5,7.9,0.0,0.0,0.0,60.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Cá cờ nấu chín là một loại cá nước mặn nạc được biết đến với kết cấu chắc và hương vị nhẹ, hơi ngọt. Là một loại cá nấu chín, nó cung cấp nguồn protein và axit béo omega-3 chất lượng cao, góp phần tăng cường sức khỏe tim mạch. Tuy nhiên, do là loài cá săn mồi lớn nên cá cờ nấu chín có thể chứa hàm lượng thủy ngân cao hơn nên nên tiêu thụ ở mức độ vừa phải, đặc biệt đối với phụ nữ mang thai và trẻ nhỏ.",88
dd85373d-f6b0-5f54-9066-5a8f05138445,,,Chaat Masala (Chaat Masala),DISH,150.0,4.0,3.0,26.0,5.0,2.0,12400.0,99999999-9999-9999-9999-999999999999,,,"Chaat masala là một hỗn hợp gia vị Nam Á sôi động được đặc trưng bởi vị đậm đà từ bột xoài khô (amchur) và muối đen giàu khoáng chất. Hỗn hợp gia vị này thường kết hợp thì là, rau mùi, gừng và ớt để tạo nên hương vị chua mặn phức tạp được sử dụng để tăng cường các món ăn đường phố, trái cây và đồ ăn nhẹ chiên. Mặc dù ít calo nhưng hàm lượng natri cao của nó cần được điều độ, mặc dù việc bổ sung các chất hỗ trợ tiêu hóa như asafoetida sẽ bổ sung thêm giá trị ẩm thực chức năng.",75
251270db-9a74-515c-99c5-1379a1346d6a,,,Không đường bánh mì kẹp Bánh quy (Sugar-Free Sandwich Cookies),DISH,459.0,5.1,24.0,66.0,0.1,0.4,472.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh quy sandwich không đường là một món tráng miệng được sửa đổi được thiết kế để tái tạo các loại bánh quy nhân kem truyền thống bằng cách sử dụng chất làm ngọt thay thế như stevia, erythritol hoặc trái cây thầy tu. Những chiếc bánh quy này thường duy trì cấu trúc lớp cổ điển với hai bánh nướng xốp và nhân ngọt nhưng chứa ít carbohydrate và calo hơn đáng kể so với các phiên bản có đường. Mặc dù cung cấp lựa chọn ít đường cho chế độ ăn kiêng dành cho bệnh nhân tiểu đường hoặc keto, chúng thường giữ lại hàm lượng chất béo tương đương với bánh quy thông thường và có thể có kết cấu hơi vụn do thay thế rượu đường.",75
aadf1151-2d1e-527d-bd1c-40f24106d2d3,,,Planter's Punch (Planter's Punch),DISH,90.0,0.14,0.04,8.1,0.0,7.1,2.0,99999999-9999-9999-9999-999999999999,,,"Planter's Punch là một loại cocktail cổ điển của vùng Caribe kết hợp rượu rum đen, nước ép cam quýt, grenadine và gia vị để đạt được sự cân bằng đặc trưng giữa hương vị ngọt, chua và mạnh. Thức uống nhiệt đới này thường chứa hàm lượng đường cao từ xi-rô trái cây và nước trái cây, góp phần làm tăng lượng calo cùng với lượng calo có nguồn gốc từ rượu. Theo truyền thống, nó được phục vụ trên đá nghiền với trái cây tươi trang trí, được chế biến theo kiểu lắc hoặc khuấy, với các biến thể công thức ảnh hưởng đến thành phần dinh dưỡng đa lượng cuối cùng của nó.",75
186503c8-1833-5060-aafe-9b3cdd920a77,,,"Spatchcocked nguyên Turkey, Tươi sống (Spatchcocked Whole Turkey, Raw)",INGREDIENT,144.0,21.6,5.64,0.14,0.0,0.07,112.0,de172d43-2578-4f27-a571-6d871460d273,,,"Gà tây nguyên con luộc là một chế phẩm gia cầm sống trong đó xương sống được loại bỏ và gà được làm phẳng để tạo độ dày đồng đều khi nấu. Kỹ thuật này giúp giảm thời gian rang tới 50% so với các phương pháp truyền thống trong khi vẫn đảm bảo phân bổ nhiệt đều, đặc biệt có lợi cho việc duy trì độ ẩm trong thịt nạc ức. Thịt sống cung cấp protein chất lượng cao với hàm lượng chất béo tập trung ở da, cho phép điều chỉnh dinh dưỡng thích hợp cho chế độ ăn ít chất béo khi chế biến không có da.",80
2136ac2c-5762-5c5d-9668-28241e25136c,,,"Snow cua Legs, Tươi sống (Snow Crab Legs, Raw)",INGREDIENT,90.0,18.5,1.18,0.0,0.0,0.0,539.0,34d3024c-4bb7-46a0-8480-f45f99dd3d32,,,"Chân cua tuyết là phân khúc hải sản cao cấp được thu hoạch từ loài Chionoecetes, nổi tiếng với thịt ngọt, mềm và có màu trắng sáng khi nấu chín. Những chiếc chân dài, được cắt khúc này thường được bán trước và đông lạnh, chứa thịt nạc, giàu protein, ít calo tự nhiên và giàu axit béo omega-3. Thịt sống có bề ngoài trong mờ, bóng và được đánh giá cao nhờ kết cấu mềm và hương vị biển sạch.",88
