id,created_at,updated_at,name,type,calories_per_100g,protein_per_100g,fat_per_100g,carbs_per_100g,fiber_per_100g,sugar_per_100g,sodium_mg_per_100g,category_id,default_serving_id,image_url,description,health_score
c4e645d4-7a3a-57bf-8181-ebb6fb9e86de,,,Hỗn hợp bánh pudding bơ (Butterscotch Pudding Mix),INGREDIENT,375.0,2.0,0.5,91.0,0.0,70.0,1625.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Hỗn hợp bánh pudding butterscotch là một loại bột tráng miệng ổn định trong thời hạn sử dụng kết hợp bột ngô biến tính, hương liệu nhân tạo và chất làm ngọt được thiết kế để tái tạo hương vị bơ và đường nâu cổ điển của butterscotch. Hỗn hợp ăn liền này sẽ biến thành một loại bánh pudding mịn như kem khi kết hợp với sữa lạnh, mang đến một sự thay thế tiện lợi cho bánh pudding tự làm. Bản chất đã qua xử lý của hỗn hợp thường dẫn đến hàm lượng đường cao hơn và bao gồm màu sắc và hương vị nhân tạo để đạt được màu nâu vàng đặc trưng và hương vị bánh bơ.",75
4c8f1ce2-5d74-5c5b-bdf2-a81f027f2bdf,,,Bánh ngọt vani với kem phủ vani (Vanilla Cake with Vanilla Icing),DISH,391.0,2.99,17.9,56.2,0.3,41.8,269.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh Vani với kem phủ Vani là một món tráng miệng nhiều lớp cổ điển kết hợp giữa miếng bọt biển có hương vị vani với lớp phủ kem bơ ngọt ngào. Phần đế bánh đạt được kết cấu nhẹ, thoáng nhờ bơ và đường kem, trong khi lớp kem mang lại sự tương phản đậm đà, béo ngậy với vị ngọt đậm đặc. Món tráng miệng này chứa nhiều calo do hàm lượng đường và carbohydrate tinh chế cao, thường chứa các chất gây dị ứng phổ biến bao gồm lúa mì, trứng và sữa. Mặc dù đôi khi các sản phẩm tự chế biến, nhưng các sản phẩm thương mại thường sử dụng chất bảo quản và chất tăng hương vị nhân tạo để duy trì độ ổn định khi bảo quản.",75
fdbdb180-c166-57b5-ad89-78bc89c178da,,,Hỗn hợp brownie thuần chay (Vegan Brownie Mix),INGREDIENT,400.0,8.0,8.0,74.0,8.0,35.0,150.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Hỗn hợp bánh hạnh nhân thuần chay là một chế phẩm làm bánh chuyên dụng giúp đạt được kết cấu bánh hạnh nhân truyền thống không có sản phẩm động vật như trứng hoặc sữa. Hỗn hợp khô thường kết hợp bột mì, bột ca cao và đường từ thực vật với chất ổn định và chất thay thế trứng như hạt lanh xay hoặc chất thay thế thương mại. Khi được chế biến theo hướng dẫn đóng gói với các thành phần chất lỏng có nguồn gốc thực vật, nó sẽ tạo ra bánh hạnh nhân duy trì kết cấu béo ngậy đặc trưng đồng thời đáp ứng nhu cầu ăn chay và không có sữa.",75
4f6db9ae-67c5-560e-aa7c-3d991d842769,,,Hỗn hợp brownie không chứa gluten (Gluten-Free Brownie Mix),INGREDIENT,428.0,3.6,7.1,85.7,3.6,64.3,196.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Hỗn hợp bánh hạnh nhân không chứa gluten là một sản phẩm nướng khô trộn sẵn được thiết kế để tạo ra các món tráng miệng đậm đặc, béo ngậy mà không có nguyên liệu làm từ lúa mì. Nó thường kết hợp các loại bột thay thế như bột hạnh nhân hoặc bột gạo với chất làm ngọt như đường dừa hoặc đường mía, phục vụ chế độ ăn nhạy cảm với gluten trong khi vẫn duy trì kết cấu bánh hạnh nhân truyền thống. Nhiều phiên bản được chế biến tại cơ sở chuyên dụng nhằm ngăn ngừa lây nhiễm chéo, đảm bảo an toàn cho những người mắc bệnh celiac hoặc không dung nạp gluten nghiêm trọng.",75
8dc665f0-ba5c-5aad-a6c3-ef03af592b84,,,Kẹo sô cô la với trái cây sấy khô (Chocolate Candy with Dried Fruit),INGREDIENT,376.0,5.2,15.8,52.8,2.8,50.0,100.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Kẹo sô cô la trái cây sấy khô là loại bánh kẹo kết hợp lớp phủ sô cô la với những miếng trái cây sấy khô như nho khô, quả nam việt quất hoặc quả anh đào. Loại kẹo này thường chứa nồng độ đường tự nhiên cao hơn do cả sô cô la và đường trái cây đậm đặc, đồng thời cung cấp một lượng nhỏ chất chống oxy hóa và chất xơ từ các thành phần trái cây sấy khô. Kết cấu có sô cô la mịn tương phản với những miếng trái cây dai và hầu hết các loại đều chứa từ 25-35% trái cây khô tính theo trọng lượng.",75
c6ab1deb-f768-5772-a15f-3c813b3e2169,,,Sô cô la truffle (Chocolate Truffles),DISH,510.0,6.21,33.76,44.88,2.5,38.31,68.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Kẹo sôcôla là loại bánh kẹo cỡ vừa ăn có nhân ganache đậm đà — sự pha trộn giữa sô cô la tan chảy và kem — phủ bột ca cao, sô cô la ủ hoặc vụn hạt. Những đồ ngọt dễ chịu này chứa nhiều calo do hàm lượng bơ ca cao và đường cao, cùng với các loại sô cô la đen cung cấp chất chống oxy hóa đáng chú ý như flavonoid. Mặc dù kiểm soát khẩu phần ăn là chìa khóa để theo dõi dinh dưỡng, nhưng kết cấu sang trọng và các biến thể thủ công khiến chúng trở thành một món ăn kỷ niệm hơn là món ăn hàng ngày.",75
e8e574df-d3cd-544a-bda5-ee7a94ceb4c4,,,"Sữa chua dâu tây tan chảy, sấy khô (Strawberry Yogurt Melts, Dried)",INGREDIENT,430.0,14.3,7.1,71.4,2.9,57.1,290.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sữa chua dâu tan chảy là đồ ăn nhẹ có đường, sấy khô được làm từ sữa chua nguyên chất và dâu tây xay nhuyễn thông qua quy trình sấy chuyên dụng. Những miếng mỏng nhẹ, giòn tan nhanh chóng trong miệng, kết hợp giữa vị thơm của sữa chua với hương dâu tây tự nhiên dưới dạng tiện lợi, ổn định khi bảo quản. Mặc dù có chứa canxi và protein từ nền sữa chua, nhưng những món ăn này thường có đường đậm đặc do được bổ sung thêm chất làm ngọt và quá trình sấy khô.",75
9d4abea6-4dbd-57bd-9ef6-dde0236244f7,,,Da trái cây hỗn hợp berry có đường (Sweetened Mixed Berry Fruit Leather),INGREDIENT,371.0,0.1,3.0,85.8,0.0,49.2,317.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Da trái cây hỗn hợp ngọt là một món ăn nhẹ khử nước được làm bằng cách nghiền nhuyễn dâu tây, quả mâm xôi và quả việt quất có thêm đường hoặc xi-rô thành một tấm mỏng, dẻo. Quá trình chế biến này cô đặc đường tự nhiên của trái cây đồng thời bổ sung chất làm ngọt, tạo ra một món ăn nhẹ dai, di động có mật độ đường cao hơn quả mọng tươi. Mặc dù một số chất xơ và vitamin C vẫn còn trong trái cây, nhưng hàm lượng calo trong mỗi khẩu phần ăn của nó tăng lên đáng kể so với trái cây nguyên quả không đường.",75
5c17d2af-2076-5b2a-8caf-adf747ff7472,,,Bánh ngọt anh đào (Cherry Cake),DISH,327.0,4.0,20.5,31.5,0.5,17.5,320.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh anh đào là một món tráng miệng nướng ngọt ngào theo truyền thống kết hợp bột bánh làm từ vani với quả anh đào tươi hoặc bảo quản được phân phối khắp nơi. Bánh thường có lớp vỏ ẩm, mềm với quả anh đào tạo thêm vị chua và ngọt tự nhiên, thường được bổ sung thêm chiết xuất hạnh nhân để tăng hương vị. Mặc dù các công thức nấu ăn khác nhau nhưng hầu hết các phiên bản đều chứa một lượng đáng kể đường và carbohydrate tinh chế, trong đó quả anh đào đóng góp một lượng nhỏ chất chống oxy hóa và vitamin C.",75
556797ca-e2ec-57a1-b8aa-58d5a72ea4e0,,,Sữa đậu Hà Lan không đường (Unsweetened Pea Milk),INGREDIENT,29.0,3.33,1.67,1.25,0.42,0.0,62.5,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Sữa đậu không đường là một loại đồ uống có nguồn gốc thực vật được làm từ đậu Hà Lan tách đôi màu vàng, cung cấp một trong những hàm lượng protein cao nhất trong số các sản phẩm thay thế sữa. Loại sữa thay thế bền vững này thường được bổ sung canxi, vitamin B12 và D, đồng thời cung cấp sắt và axit béo omega-3 một cách tự nhiên. Kết cấu dạng kem và hương vị trung tính khiến nó thích hợp để uống và nấu ăn, đồng thời không chứa các chất gây dị ứng thông thường như đậu nành, các loại hạt và sữa.",75
7fe32c7e-a47f-54ee-bca0-31e862069a20,,,Bánh ngọt cà phê men (Yeast Coffee Cake),DISH,250.0,8.7,2.8,48.7,2.0,3.9,416.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh cà phê men là một loại bánh mì ăn sáng ngọt truyền thống được làm bằng men hoạt tính chứ không phải men hóa học như bột nở. Bất chấp tên gọi của nó, nó thường không chứa cà phê, thay vào đó đề cập đến sự kết hợp phổ biến của nó với dịch vụ cà phê buổi sáng. Bột được làm giàu tạo ra một kết cấu mềm, hơi dai, thường được phủ một lớp nhân ngọt hoặc lớp phủ vụn và đôi khi chứa đầy quế, các loại hạt hoặc trái cây.",75
86cba3c3-3f23-534f-9767-ccc81b8ffcbd,,,Bột bánh quy đường (Sugar Cookie Dough),DISH,436.0,4.0,19.5,61.22,0.9,36.5,310.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bột bánh quy đường đông lạnh là hỗn hợp làm sẵn gồm bột mì, đường, bơ và trứng ở dạng sẵn sàng để nướng. Sản phẩm tiện lợi này thường được chia thành từng phần riêng lẻ và có thể nướng trực tiếp từ đông lạnh, mặc dù việc làm mềm nó sẽ cải thiện một chút khả năng xử lý. Bột được thiết kế để sản xuất bánh quy đường cổ điển với lớp vỏ mềm, ngọt và chứa chất bảo quản để duy trì chất lượng trong quá trình bảo quản đông lạnh.",75
fe4badc1-f3a9-5caa-ac0e-e2c98964c28e,,,Donut kem Boston (Boston Cream Donut),DISH,370.0,5.0,18.0,50.0,2.0,22.0,200.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Boston Cream Donut là một loại bánh ngọt làm từ men được phân biệt bởi thành phần hai lớp gồm nhân sữa trứng vani và phủ men sô cô la. Lấy cảm hứng từ món bánh kem Boston cổ điển, món tráng miệng chiên giòn này có lớp bột nhẹ, thoáng tương phản với sữa trứng đậm đà và lớp phủ sô cô la hơi ngọt. Mặc dù phổ biến như một món ăn giải khát nhưng nó vẫn chứa một lượng đáng kể carbohydrate và đường tinh chế, với các chế phẩm điển hình có trung bình 25-35 gam đường mỗi khẩu phần.",75
8d1ff70d-fc80-56e9-a27a-c3efa31b389b,,,Hỗn hợp bánh ngọt không chứa gluten (Gluten-Free Cake Mix),INGREDIENT,383.0,2.0,3.0,85.0,2.0,42.0,287.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Hỗn hợp bánh không chứa gluten là sản phẩm nướng khô được trộn sẵn thay thế bột mì bằng các loại bột thay thế như gạo, hạnh nhân hoặc bột sắn để phù hợp với chế độ ăn nhạy cảm với gluten. Những hỗn hợp này được pha chế đặc biệt để mô phỏng kết cấu của các loại bánh truyền thống thông qua tỷ lệ tinh bột và kẹo cao su cẩn thận, đồng thời thường được tăng cường thêm chất xơ và chất dinh dưỡng bị mất trong các sản phẩm thay thế lúa mì. Được thiết kế để thuận tiện, chúng thường chỉ yêu cầu thêm trứng, dầu và nước để tạo ra món tráng miệng phù hợp với bệnh celiac hoặc không dung nạp gluten.",75
4ffa0498-655d-5236-989b-383f18419c4f,,,Bánh gạo nếp (Glutinous Rice Cake),DISH,276.0,2.22,6.45,53.78,1.0,12.0,5.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh gạo nếp là một loại bánh kẹo dai, đặc được làm từ gạo ngọt giã nhỏ (mochigome), mặc dù có tên như vậy nhưng không chứa gluten. Món ăn truyền thống của Châu Á này được đặc trưng bởi kết cấu mềm mại, đàn hồi độc đáo và vị ngọt nhẹ nhàng, tinh tế. Khi nấu chín, những chiếc bánh gạo này trở nên mềm và hơi dính, vừa là nguyên liệu linh hoạt trong các món súp, món xào vừa là món ăn nhẹ phổ biến khắp Đông và Đông Nam Á.",75
1e7ac1fa-2ba1-539f-9e84-13dfe13fcd93,,,Bánh cuộn ngọt hồ đào (Pecan Sweet Roll),DISH,357.0,3.6,12.5,57.0,2.0,25.0,250.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh ngọt cuộn hồ đào là một loại bánh ngọt đậm đà, có men, có hình xoắn ốc của bột ngọt chứa đầy bơ, đường nâu và hồ đào cắt nhỏ. Món ăn sáng hoặc món tráng miệng hấp dẫn này thường được phủ một lớp kem phô mai vani hoặc kem và nướng cho đến khi có màu nâu vàng, tạo ra kết cấu mềm, xốp với các loại hạt caramen. Do thành phần và phương pháp chế biến, nó có lượng calo và đường đặc biệt cao, trong đó quả hồ đào bổ sung chất béo và protein có lợi cho tim vào một món ăn giàu carbohydrate.",75
fc9bde9c-5b1a-5b8d-b39e-4ee00dc9bc3a,,,Bánh pudding gạo (Rice Pudding),DISH,108.0,3.23,2.15,18.4,0.3,11.6,97.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh pudding gạo là một món tráng miệng có kem được làm bằng cách nấu từ từ gạo trắng với sữa hoặc kem, đường và thường là vani hoặc các chất thơm khác. Món ăn cổ điển tiện lợi này có những hạt gạo mềm lơ lửng trong lớp đế giống như sữa trứng ngọt đậm đà, có thể dùng nóng hoặc ướp lạnh. Mặc dù chủ yếu là món tráng miệng giàu carbohydrate do hàm lượng gạo và đường, nhưng nó cũng cung cấp protein và canxi từ các thành phần sữa.",75
bbdc52a3-6b3a-5ec6-8714-b515ba40444b,,,Bánh ngọt gia vị bí ngô (Pumpkin Spice Cake),INGREDIENT,333.0,3.0,19.0,39.0,1.5,27.0,218.0,9d4dc1ac-566d-45dd-8f5c-976afae98cfc,,,"Bánh gia vị bí ngô là một món tráng miệng ẩm, thơm kết hợp bí ngô xay nhuyễn thật với sự pha trộn ấm áp của quế, nhục đậu khấu, gừng và đinh hương. Món ăn được yêu thích theo mùa này thường có cấu trúc vụn mềm do độ ẩm tự nhiên từ bí ngô, đồng thời cung cấp các chất dinh dưỡng có lợi như vitamin A và chất xơ từ thành phần đặc trưng của nó. Bánh thường được hoàn thiện với lớp phủ kem phô mai và có thể từ bánh tráng miệng đậm đà đến bánh ăn nhẹ kiểu bữa sáng nhẹ hơn tùy thuộc vào phương pháp chuẩn bị.",75
